id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled,trenord_id,cercanias_id,cercanias_hub_id,cercanias_is_enabled
8110,Menheniot,Menheniot,7035760,50.426183,-4.40938,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8111,St Germans,St Germans,7035860,50.394386,-4.308757,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8112,Inverurie,Inverurie,7089240,57.286343,-2.373224,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8113,Hellifield,Hellifield,7026560,54.010972,-2.227961,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8114,Hayes & Harlington,Hayes & Harlington,7031860,51.502973,-0.420785,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8115,Harrow & Wealdstone,Harrow & Wealdstone,7013970,51.591576,-0.334067,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8116,Heysham Port,Heysham Port,7026910,54.033284,-2.913179,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8117,Markinch,Markinch,7091600,56.200069,-3.131414,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8118,Accrington,Accrington,7025520,53.753193,-2.370016,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8119,Bamber Bridge,Bamber Bridge,7025610,53.726772,-2.660793,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8120,Blackburn,Blackburn,7027370,53.746513,-2.479135,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8121,Brierfield,Brierfield,7025540,53.824535,-2.236959,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8122,Burnley Barracks,Burnley Barracks,7027430,53.791237,-2.258014,26723,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8123,Burnley Central,Burnley Central,7025500,53.793776,-2.244644,26723,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8124,Church & Oswaldtwistle,Church & Oswaldtwistle,7025560,53.750431,-2.391216,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8125,Colne,Colne,7025620,53.85478,-2.181087,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8126,Derker Metrolink,Derker Metrolink,7026520,53.54969,-2.101085,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8127,Failsworth Metrolink,Failsworth Metrolink,7029510,53.51096,-2.162819,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8128,Farnworth,Farnworth,7028110,53.549999,-2.387857,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8129,Hindley,Hindley,7023980,53.542053,-2.574909,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8130,Hollinwood Metrolink,Hollinwood Metrolink,7029010,53.520267,-2.146953,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8131,Kearsley,Kearsley,7026050,53.54419,-2.375032,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8132,Leyland,Leyland,7027100,53.69886,-2.687101,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8133,Milnrow Metrolink,Milnrow Metrolink,7029220,53.608105,-2.111803,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8134,Moses Gate,Moses Gate,7026060,53.55604,-2.400931,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8135,Nelson,Nelson,7025650,53.834469,-2.214223,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8136,Oldham Mumps Metrolink,Oldham Mumps Metrolink,7029070,53.541006,-2.102036,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8137,Oldham Werneth,Oldham Werneth,7029080,53.538723,-2.129272,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8138,Rishton,Rishton,7025800,53.763813,-2.420165,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8139,Shaw & Crompton Metrolink,Shaw & Crompton Metrolink,7029250,53.577496,-2.089634,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8140,Westhoughton,Westhoughton,7026190,53.555775,-2.523773,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8141,Canterbury East,Canterbury East,7051640,51.275261,1.075434,26724,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8142,Lewes,Lewes,7053290,50.870281,0.012455,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8143,Folkestone Central,Folkestone Central,7050350,51.082985,1.168331,8229,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8144,Aberdeen,Aberdeen,7089760,57.143127,-2.097464,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8145,Gatwick Airport,Gatwick Airport,7070991,NA,NA,8267,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8146,Eastbourne,Eastbourne,7054480,50.769085,0.281847,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8147,Fishguard harbour,Fishguard harbour,NA,NA,NA,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8148,Rochester,Rochester,7052030,51.384968,0.510698,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8149,St Ives,St Ives,7035380,50.208759,-5.477247,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8150,Stratford-Upon-Avon Station,Stratford-Upon-Avon Station,7045580,52.19376,-1.716148,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8151,Tunbridge Wells,Tunbridge Wells,7052300,51.130119,0.262435,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8152,Belfast Central,Belfast Central,NA,54.5953,-5.9172,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8153,Arbroath,Arbroath,7090790,56.559628,-2.588928,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8154,Ashford,Ashford,NA,51.14334,0.87516,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8155,Ashford International,Ashford International,7050040,51.143785,0.876446,8154,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8156,Aberystwyth,Aberystwyth,7043030,52.414017,-4.081946,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8158,Tilbury Town,Tilbury Town,7074620,51.462879,0.353724,26797,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8159,Larne,Larne,7021750,NA,NA,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8160,Snowdown,Snowdown,7051850,51.214886,1.213187,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8161,Littlehampton,Littlehampton,7052600,50.810226,-0.546547,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8162,Maidstone East,Maidstone East,7051150,51.277729,0.520618,26758,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8163,Banbury,Banbury,7045020,52.060925,-1.327541,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8164,Barnsley,Barnsley,7067740,53.553978,-1.477688,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8165,Barrow-In-Furness,Barrow-In-Furness,7019540,54.118879,-3.22614,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8166,Brough,Brough,7080510,53.726452,-0.578255,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8167,Borough Green & Wrotham,Borough Green & Wrotham,7051300,51.29295,0.306296,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8168,Bangor (Gwynedd),Bangor (Gwynedd),7024710,53.222902,-4.135505,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8169,Birmingham International,Birmingham International,7012150,52.450673,-1.725149,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8170,Birmingham New Street,Birmingham New Street,7011270,52.478153,-1.898375,8176,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8171,Bradford Interchange,Bradford Interchange,7083450,53.791196,-1.749701,26722,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8172,London Blackfriars,London Blackfriars,7051120,51.510735,-0.103554,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8173,Blackpool North,Blackpool North,7027390,53.822772,-3.049908,26720,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8174,Blackpool South,Blackpool South,7027400,53.798611,-3.049081,26720,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8175,Bolton,Bolton,7025990,53.573983,-2.425661,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8176,Birmingham,Birmingham,NA,52.483056,-1.893611,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8177,Bournemouth,Bournemouth,7058760,50.727478,-1.863955,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8178,Burton-On-Trent,Burton-On-Trent,7016580,52.805798,-1.64246,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8179,Barnstaple,Barnstaple,7057250,51.073532,-4.064032,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8180,Bristol Parkway,Bristol Parkway,7032300,51.514061,-2.53461,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8181,Bridgend,Bridgend,7038090,51.506481,-3.576296,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8182,Bristol Temple Meads,Bristol Temple Meads,7032310,51.449093,-2.581349,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8183,Bristol,Bristol,NA,NA,NA,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8184,Brighton,Brighton,7052680,50.829659,-0.141234,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8185,Bridgwater,Bridgwater,7034490,51.128025,-2.99031,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8186,Basingstoke,Basingstoke,7055200,51.26804,-1.086896,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8187,Bath Spa,Bath Spa,7032710,51.378059,-2.356302,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8188,Market Rasen,Market Rasen,7063180,53.384441,-0.337075,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8189,Berwick-Upon-Tweed,Berwick-Upon-Tweed,7077910,55.774872,-2.01112,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8190,Carlisle,Carlisle,7021180,54.890675,-2.933833,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8191,Cambridge Station,Cambridge Station,7070220,52.194519,0.137584,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8192,Colwyn Bay,Colwyn Bay,7024510,53.296349,-3.725462,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8193,Cardiff Central,Cardiff Central,7038990,51.475193,-3.177794,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8194,Chesterfield,Chesterfield,7066150,53.238209,-1.42011,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8195,Poole,Poole,7058830,50.718559,-1.982964,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8196,Congleton,Congleton,7012270,53.157637,-2.192754,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8197,Chippenham,Chippenham,7032670,51.462162,-2.115123,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8198,Cheltenham Spa,Cheltenham Spa,7047310,51.896465,-2.100245,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8199,Chinley,Chinley,7028230,53.340275,-1.9444,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8200,Camborne,Camborne,7035040,50.210392,-5.297921,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8201,Coatbridge Central,Coatbridge Central,7097470,55.863213,-4.032443,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8202,Coventry,Coventry,7010300,52.400787,-1.513466,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8203,Crewe,Crewe,7012430,53.089607,-2.432987,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8204,Cleethorpes,Cleethorpes,7062740,53.56316,-0.029584,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8205,Clacton-On-Sea,Clacton-On-Sea,7068500,51.793953,1.154134,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8206,Chester,Chester,7024120,53.196815,-2.880152,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8207,Cardiff,Cardiff,NA,NA,NA,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8208,Darlington,Darlington,7078770,54.520462,-1.54732,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8209,Dunbar,Dunbar,7093970,55.998428,-2.514625,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8210,Derby,Derby,7018230,52.916381,-1.462555,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8211,Deal,Deal,7050110,51.223129,1.398559,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8212,Durham,Durham,7077450,54.779408,-1.581746,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8213,Didcot Parkway,Didcot Parkway,7030300,51.611275,-1.242614,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8214,Gatwick Airport,Gatwick Airport,7054160,51.156425,-0.161022,NA,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8215,Doncaster,Doncaster,7064170,53.521469,-1.140225,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8216,Dover,Dover,NA,NA,NA,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8217,Dover western docks,Dover western docks,7050120,NA,NA,8216,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8218,Tamworth,Tamworth,7013220,52.63737,-1.687083,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8219,Penrhyndeudraeth,Penrhyndeudraeth,7044730,52.928623,-4.064905,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8220,Dundee,Dundee,7090390,56.456669,-2.970576,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8221,Dumfries,Dumfries,7094900,55.072395,-3.605261,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8222,Dawlish,Dawlish,7034080,50.580692,-3.464583,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8223,Fishguard Harbour,Fishguard Harbour,7040760,52.011505,-4.985713,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8224,Ebbsfleet International,Ebbsfleet International,7015440,51.443009000000004,0.320887,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8225,Edinburgh Waverley,Edinburgh Waverley,7093280,55.952442,-3.188236,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8226,Exeter Central,Exeter Central,7057550,50.726471,-3.532973,8228,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8227,Exeter St Davids,Exeter St Davids,7034100,50.729019,-3.544387,8228,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8228,Exeter,Exeter,NA,50.716667,-3.516667,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8229,Folkestone,Folkestone,NA,51.081,1.166,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8230,Fort William,Fort William,7088270,56.820625,-5.106721,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8231,Gatwick,Gatwick,NA,NA,NA,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8232,Gatwick Airport,Gatwick Airport,7057280,NA,NA,8231,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8233,Gloucester,Gloucester,7047600,51.864799,-2.238141,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8234,Glasgow,Glasgow,9900008,55.858,-4.259,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8235,Glasgow Queen Street,Glasgow Queen Street,7099500,55.863003,-4.251385,8234,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8236,Glasgow Central,Glasgow Central,7098130,55.860157,-4.259208,8234,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8237,Guildford Station,Guildford Station,7056310,51.236912,-0.580409,26743,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8238,Goole,Goole,7080250,53.704426,-0.872907,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8239,Grantham,Grantham,7064690,52.906448,-0.642438,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8240,Grimsby Town,Grimsby Town,7062800,53.564091,-0.086922,26742,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8241,Huddersfield,Huddersfield,7084370,53.648407,-1.785142,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8242,Halifax,Halifax,7084110,53.720417,-1.854486,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8243,Hull,Hull,7080790,NA,NA,8379,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8244,Holyhead,Holyhead,7024370,53.307674,-4.631062,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8245,Herne Bay,Herne Bay,7051740,51.364059,1.118742,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8246,Hereford,Hereford,7036070,52.060715,-2.708854,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8247,Harrogate,Harrogate,7082130,53.991959,-1.537814,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8248,Hastings,Hastings,7052190,50.858288,0.57608,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8249,Hartlepool,Hartlepool,7080090,54.686771,-1.2073,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8250,Heathrow Terminals 1-2-3 Rail,Heathrow Terminals 1-2-3 Rail,7070900,51.471,-0.456,8385,GB,Europe/London,FALSE,TRUE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8251,Harwich International,Harwich International,7069021,51.947701,1.255167,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8252,Hayle,Hayle,7035130,50.186176,-5.419558,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8253,Ipswich Station,Ipswich Station,7072170,52.050552,1.144481,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8254,Inverness,Inverness,7086490,57.480194,-4.223199,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8255,Jersey,Jersey,NA,NA,NA,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8256,Kirkcaldy,Kirkcaldy,7091450,56.112579,-3.167445,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8257,Kilmarnock,Kilmarnock,7095120,55.612835,-4.499048,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8258,Kyle of Lochalsh,Kyle of Lochalsh,7086570,57.280567,-5.713067,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8259,Lancaster,Lancaster,7026850,54.048553,-2.807934,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8260,London Charing Cross,London Charing Cross,7051430,51.508362,-0.123835,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8261,Lincoln Central,Lincoln Central,7063400,53.227089,-0.540922,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8262,Leeds,Leeds,7084870,53.795158,-1.549089,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8263,London Euston,London Euston,7014440,51.528313,-0.134545,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8264,Liverpool Lime Street,Liverpool Lime Street,7022460,53.407299,-2.977746,26753,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8265,London Kings Cross,London Kings Cross,7061210,51.530827,-0.122907,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8266,Kensington Olympia,Kensington Olympia,7030920,51.497753,-0.210189,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8267,London,London,9900007,51.504692,-0.07846,NA,GB,Europe/London,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8268,London Marylebone,London Marylebone,7014750,51.52248,-0.163605,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8269,London Victoria,London Victoria,7054260,51.4966,-0.1448,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8270,London Waterloo,London Waterloo,7055980,51.501865,-0.111126,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8271,London Southern Railway,London Southern Railway,7010720,NA,NA,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8272,Stratford International,Stratford International,7015410,51.544306,-0.009882,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8273,London Fenchurch Street,London Fenchurch Street,7074900,51.511234,-0.079039,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8274,London Paddington,London Paddington,7030870,51.516014,-0.176049,8267,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8275,Luton Airport,Luton Airport,NA,51.880918,-0.413341,NA,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8276,Manchester Piccadilly,Manchester Piccadilly,7029680,53.476704,-2.228991,8350,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8277,Manchester Airport,Manchester Airport,7029610,53.361568,-2.268941,NA,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE
8278,Manchester Victoria,Manchester Victoria,7029700,53.487465,-2.242607,8350,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8279,Aldershot,Aldershot,7056230,51.246151,-0.760657,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8280,Ascot,Ascot,7056660,51.406185,-0.675827,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
8281,Aylesbury,Aylesbury,7014920,51.813868,-0.815048,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE
